Location Code,Location Name,Location Display Name,Location Type,Parent Location Code,Active Status,Test Location,Timezone,Address Line 1,Address Line 2,City,State,Zip Code,Country,Phone Number,Phone Ext.,Email,Latitude,Longitude,Location Color,Auto-Wrap Time,Show Signed in Users,Enable Wait Smarter,Allow remote check-in,Cutoff Before Closing,Check In Lead Time,Use Appointments,Future Availability Window,Appointment Cutoff Window,Summary Email Notification Time,Reminder Email Notification Time,Reminder text message notification time,Lead time for appointment booking,Concurrency Mode,Max. no of Appointments,Float Priority Mode,Change Appointemnt Status,Appointment status to change,Allow request staff,Show in widget,Use Events
"72314960-62ff-46cc-bc54-752592ff1e48","8biv1-Passaic-burgh","8biv1-Passaic-burgh","Department","Default","1","Default","Ulaanbaatar Standard Time","6575 Bessie Island","Suite 160","Lake Erikburgh","Arizona","15969-0777","Cook Islands","409-346-6262","2","Damaris_Renner87@hotmail.com","88.4462","106.8182","RGB(239,110,48)","11:35:07","0","1","0","11:35:07","11:35:07","0","93","16","11:35:07","2","2","2","null","45","2","1","Assigned","1","0","1"
"473ce3ec-a590-48b3-acde-ebb7570c5d63","6yd24-Ellicott City-stad","6yd24-Ellicott City-stad","Area","Default","1","Default","W. Australia Standard Time","97476 Moen Village","Suite 374","Port Brooks","Illinois","30082","Cook Islands","998-168-9996","4","Thea_Adams@hotmail.com","-19.25","91.2754","RGB(149,236,96)","11:35:07","0","1","0","11:35:07","11:35:07","1","91","49","11:35:07","2","1","0","null","16","2","0","Cancelled","0","1","0"
"06e44b41-cf56-4d77-b875-a1e2b75bc779","ucxgn-Clearwater-port","ucxgn-Clearwater-port","Area","Default","0","Default","UTC","4160 Hilll Divide","Apt. 250","Wisokystad","Kentucky","73930-4165","Cambodia","076-036-4107","4","Moses28@gmail.com","-69.2832","54.6046","RGB(246,243,45)","11:35:07","0","1","0","11:35:07","11:35:07","0","93","48","11:35:07","0","2","1","null","36","2","0","Added","0","1","1"
"1dfebd55-bfce-4a66-8b33-a4806154ca05","q6rxa-East Lansing-chester","q6rxa-East Lansing-chester","Area","Default","1","Default","Syria Standard Time","59819 Abshire Shoals","Suite 876","South Katarinaside","Utah","41959-2004","Thailand","368-987-3293","1","Justyn25@yahoo.com","-56.5009","-117.1309","RGB(193,92,58)","11:35:07","0","1","1","11:35:07","11:35:07","1","15","16","11:35:07","1","0","1","null","7","3","0","Assigned","0","1","0"
"c4aa3ec3-5feb-4017-ae07-3821c64b0de5","x35sn-Hesperia-ville","x35sn-Hesperia-ville","Region","Default","0","Default","Paraguay Standard Time","5052 Stroman Fords","Apt. 124","Washington","Maryland","30214-4042","Estonia","269-364-8504","0","Margaretta_Leuschke2@hotmail.com","-73.2287","146.7777","RGB(189,14,197)","11:35:07","1","0","1","11:35:07","11:35:07","0","77","73","11:35:07","0","1","0","null","11","2","0","Added","0","0","0"
"f48a461f-7e77-40b2-910a-3d5aef97d9d4","8zkom-Kannapolis-town","8zkom-Kannapolis-town","Branch","Default","1","Default","Mauritius Standard Time","65519 Kris Flats","Apt. 223","Lake Vivaton","Tennessee","72177-1469","Indonesia","285-294-2582","1","Rachel.Reinger@gmail.com","-17.0206","117.2715","RGB(34,115,5)","11:35:07","0","0","0","11:35:07","11:35:07","0","10","19","11:35:07","2","2","2","null","79","2","0","No Show","0","0","1"
"d610ba52-5494-46a6-88eb-3fa7c681232f","qxevi-Olympia-town","qxevi-Olympia-town","Department","Default","1","Default","Namibia Standard Time","46018 Swift Lodge","Apt. 286","Strackebury","Delaware","53191-2142","Norfolk Island","427-990-8632","2","Andreanne.Jast7@yahoo.com","85.7662","137.7402","RGB(59,185,205)","11:35:07","1","0","1","11:35:07","11:35:07","0","85","64","11:35:07","2","2","2","null","6","3","1","Completed","1","1","0"
"17912232-5cd1-4a08-909b-462c0470fd83","nekb6-Bellevue-bury","nekb6-Bellevue-bury","Region","Default","0","Default","West Asia Standard Time","686 Howe Walk","Suite 954","Marcellusland","California","81272","Greece","045-448-6193","4","Tad_Windler@hotmail.com","-71.2766","-137.3572","RGB(46,240,243)","11:35:07","1","0","0","11:35:07","11:35:07","1","16","42","11:35:07","1","2","1","null","67","1","1","Cancelled","0","1","1"
"5cf2bc99-2721-407d-992b-a00fbdf302f2","mami0-Jersey City-town","mami0-Jersey City-town","Organization","Default","0","Default","Middle East Standard Time","56310 Frederick Glens","Apt. 407","Dooleybury","Montana","54086-6140","American Samoa","999-583-3002","3","Idella60@gmail.com","-0.8682","119.9502","RGB(8,44,232)","11:35:07","0","1","1","11:35:07","11:35:07","0","40","27","11:35:07","0","1","2","null","31","2","1","Cancelled","1","0","0"
"4a05a209-1e9c-43ca-bed6-c52472b5d781","8p1b4-Richland-bury","8p1b4-Richland-bury","Branch","Default","0","Default","E. Australia Standard Time","7657 Mante Rapid","Apt. 422","Mavisbury","Colorado","61976-0310","Germany","564-972-1548","3","Laney.Erdman90@hotmail.com","39.8701","134.5253","RGB(90,25,117)","11:35:07","1","0","0","11:35:07","11:35:07","0","70","25","11:35:07","1","0","1","null","83","1","0","No Show","1","0","0"
"6a01cb42-7942-4829-ac1a-8f89dd6b403e","egy4v-South Bend-fort","egy4v-South Bend-fort","Branch","Default","1","Default","Pacific SA Standard Time","41645 Verner Radial","Apt. 855","Murrayville","Tennessee","40756","Fiji","370-956-3819","2","Cielo.Ledner@gmail.com","-46.7931","75.6626","RGB(9,15,145)","11:35:07","1","0","1","11:35:07","11:35:07","0","58","94","11:35:07","2","0","1","null","71","1","1","Cancelled","0","1","1"
"80ccd51d-9986-4737-ba3e-ed8f3e76fd5f","8mc9d-Muncie-borough","8mc9d-Muncie-borough","Area","Default","0","Default","SA Pacific Standard Time","602 Milton Terrace","Apt. 224","Sparks","Delaware","41853-1367","Malta","214-955-1676","3","Evan84@hotmail.com","-50.8325","-23.3741","RGB(167,122,211)","11:35:07","0","1","0","11:35:07","11:35:07","0","73","51","11:35:07","2","0","0","null","91","2","1","Added","0","1","1"
"6edefeb6-ae98-4326-a4d1-c4c7a7bda898","rg1o4-Linden-view","rg1o4-Linden-view","Region","Default","1","Default","Mauritius Standard Time","594 Hagenes Throughway","Apt. 506","Waterbury","Arkansas","44775-7301","Serbia","493-622-0224","1","Telly.Armstrong@hotmail.com","-74.4532","-20.508","RGB(254,153,231)","11:35:07","1","0","0","11:35:07","11:35:07","0","13","16","11:35:07","2","1","0","null","10","2","1","No Show","1","0","1"
"f2783c94-9da1-419b-a42c-4c9a970f9eb3","el3kw-Plymouth-furt","el3kw-Plymouth-furt","Organization","Default","1","Default","Cape Verde Standard Time","802 Beverly Crest","Apt. 378","Port Leanne","Kentucky","45169-4761","Moldova","365-305-8362","0","Rachael_Ward@gmail.com","-89.3513","-118.0478","RGB(119,10,86)","11:35:07","1","0","0","11:35:07","11:35:07","0","96","55","11:35:07","2","2","2","null","88","2","1","Cancelled","0","1","0"
"b19bfd2d-c15e-4274-aac0-efce0893c370","s8ndk-Kettering-port","s8ndk-Kettering-port","Holding Company","Default","0","Default","US Mountain Standard Time","74126 Klein Radial","Suite 563","Dantown","Hawaii","13036","Japan","582-157-1038","4","Darius68@hotmail.com","-62.8681","164.8325","RGB(123,227,90)","11:35:07","0","1","1","11:35:07","11:35:07","0","31","65","11:35:07","2","1","2","null","18","1","0","Completed","1","0","0"
"774a3340-db18-4a94-8ada-fcc03ef3e4bf","d6zz0-Riverton-borough","d6zz0-Riverton-borough","Organization","Default","0","Default","N. Central Asia Standard Time","71558 Anthony Key","Suite 340","Runteburgh","Utah","54048-2558","Bahamas","194-981-9460","4","Delpha_Bode@hotmail.com","-35.9189","116.3342","RGB(62,238,139)","11:35:07","1","1","0","11:35:07","11:35:07","0","22","13","11:35:07","0","1","0","null","63","2","1","Assigned","0","0","1"
"03c616a7-01ec-4654-a3c6-c0badde96c6d","x9suf-El Dorado Hills-bury","x9suf-El Dorado Hills-bury","Region","Default","1","Default","E. Australia Standard Time","47348 Howe Overpass","Apt. 940","Tulare","Oklahoma","04522","Chile","858-889-2894","3","Reta_Watsica87@hotmail.com","-6.9147","69.7285","RGB(90,105,27)","11:35:07","1","0","0","11:35:07","11:35:07","1","63","100","11:35:07","2","0","0","null","28","2","1","No Show","1","1","1"
"3b7a6e41-dc29-40df-aa07-df36f17512bf","yv3h6-Hillsboro-borough","yv3h6-Hillsboro-borough","Region","Default","1","Default","Cape Verde Standard Time","8772 Deron Falls","Apt. 425","North Vellaland","Arizona","56739-6895","Pakistan","353-004-5111","1","Roma.Armstrong@hotmail.com","-28.6535","84.145","RGB(181,19,8)","11:35:07","1","1","0","11:35:07","11:35:07","0","38","48","11:35:07","0","2","0","null","78","3","1","No Show","0","1","0"
"d05685fc-bbd5-417e-89c9-d1055ae7d8bb","rl51i-Middletown-borough","rl51i-Middletown-borough","Area","Default","0","Default","Pakistan Standard Time","994 Sterling Common","Apt. 434","Port Chetville","Tennessee","11787-0954","Central African Republic","234-062-6637","0","Sigmund.Harber65@hotmail.com","4.3418","0.2645","RGB(76,168,118)","11:35:07","1","0","0","11:35:07","11:35:07","0","40","100","11:35:07","0","1","1","null","40","1","1","Added","1","0","1"
"40f5c9fa-3523-4ee1-a1d8-11d69a3620b3","zg427-Euclid-port","zg427-Euclid-port","Region","Default","0","Default","W. Central Africa Standard Time","420 Gwen Freeway","Suite 825","Gloverbury","Louisiana","99182","Mayotte","633-446-6608","1","Joyce15@hotmail.com","-73.7574","45.5359","RGB(21,31,82)","11:35:07","0","0","1","11:35:07","11:35:07","1","79","93","11:35:07","2","2","0","null","75","2","1","Added","1","1","0"
"ae63a62a-fb59-4fe3-b906-722838fc1e81","87azh-Davie-ton","87azh-Davie-ton","Department","Default","0","Default","Newfoundland Standard Time","86970 Bartell Rapids","Apt. 952","Metairie","Wisconsin","90743","Spain","336-514-9397","0","Dexter31@yahoo.com","-42.3572","-55.3499","RGB(55,62,18)","11:35:07","0","1","0","11:35:07","11:35:07","1","71","41","11:35:07","0","1","0","null","77","2","1","Assigned","0","1","1"
"dc451fc7-7585-4bdd-9cab-d32b20568924","0a2oz-South Valley-burgh","0a2oz-South Valley-burgh","Area","Default","1","Default","Central Standard Time","602 Schoen Valleys","Suite 934","Ondrickabury","Oregon","46824","Andorra","176-843-6700","3","Jennings_Schmitt42@yahoo.com","-88.7303","-61.2682","RGB(167,122,19)","11:35:07","1","1","1","11:35:07","11:35:07","1","93","92","11:35:07","0","0","2","null","51","2","0","No Show","0","0","1"
"b2841266-c580-427d-afdf-93efd3d0afce","han5j-Hialeah-ville","han5j-Hialeah-ville","Holding Company","Default","0","Default","Singapore Standard Time","5394 Melody Trace","Suite 482","Jacksonville","Kentucky","09761-9709","Germany","084-480-1578","3","Marguerite17@yahoo.com","-82.9255","113.0125","RGB(167,232,64)","11:35:07","0","0","1","11:35:07","11:35:07","1","77","100","11:35:07","2","1","1","null","5","1","0","No Show","0","1","0"
"67deb7d6-64fd-4ee3-9b6a-ae5ddb0d5205","2d7sw-Casas Adobes-ville","2d7sw-Casas Adobes-ville","Branch","Default","1","Default","Pacific Standard Time","90230 Carson Spurs","Suite 027","Chino","Georgia","64554-2275","Svalbard & Jan Mayen Islands","899-704-6405","0","Myah96@gmail.com","69.0763","29.996","RGB(131,23,76)","11:35:07","1","1","0","11:35:07","11:35:07","1","2","76","11:35:07","2","1","2","null","46","1","1","Added","0","0","0"
"4b84c8c1-d133-44c7-9b93-62a8340c64e4","ny6w1-Milwaukee-haven","ny6w1-Milwaukee-haven","Region","Default","1","Default","Caucasus Standard Time","7645 Jennie Port","Apt. 794","Lefflerchester","Texas","16976","Nicaragua","797-886-2256","1","Waldo56@gmail.com","-40.3874","-32.7386","RGB(239,143,160)","11:35:07","0","0","0","11:35:07","11:35:07","0","87","82","11:35:07","0","1","1","null","36","2","1","Completed","0","1","1"
"db964122-6214-4a97-a845-c6f107896298","nbdpb-Greeley-side","nbdpb-Greeley-side","Organization","Default","0","Default","Russian Standard Time","242 Geovanny Motorway","Apt. 965","Miami Gardens","Kansas","67446","Jamaica","821-926-6452","3","Letitia_Macejkovic61@yahoo.com","59.1024","-125.3086","RGB(210,231,19)","11:35:07","0","1","1","11:35:07","11:35:07","1","48","66","11:35:07","2","0","1","null","52","3","1","Cancelled","1","1","0"
"f4b0f53f-58bc-4f75-9246-8505ab6ee8b3","9ohkj-McKinney-shire","9ohkj-McKinney-shire","Organization","Default","0","Default","Romance Standard Time","483 London Grove","Suite 639","Port Tyson","West Virginia","69692-1418","Guinea","895-075-4383","3","Sadie31@gmail.com","-17.6007","95.3256","RGB(159,67,36)","11:35:07","1","0","1","11:35:07","11:35:07","1","70","13","11:35:07","1","1","1","null","56","2","1","Assigned","1","1","0"
"8af2cc49-37a2-4216-b9d6-60cefe04f96f","our2k-Enterprise-bury","our2k-Enterprise-bury","Department","Default","1","Default","North Asia Standard Time","48366 Aaron Court","Suite 911","West Seamus","Louisiana","88448","French Polynesia","771-056-1406","4","Jamal83@hotmail.com","8.6356","73.7495","RGB(150,247,198)","11:35:07","0","0","1","11:35:07","11:35:07","0","92","67","11:35:07","0","1","0","null","18","2","1","No Show","1","0","0"
"3b7b6adc-2d5e-443b-837c-c0281d1bd370","4rcye-Plano-town","4rcye-Plano-town","Area","Default","0","Default","Georgian Standard Time","87969 Morar Junctions","Apt. 485","New Velva","Colorado","97996-9750","Malta","168-179-5317","2","Jordy93@gmail.com","-81.781","1.6506","RGB(112,201,24)","11:35:07","0","0","1","11:35:07","11:35:07","1","50","5","11:35:07","1","2","2","null","85","1","0","Assigned","1","1","1"
"0c4ab00f-3b02-44da-94d9-217d12c2676d","yrayk-Rockville-port","yrayk-Rockville-port","Organization","Default","0","Default","E. Europe Standard Time","2457 Walter Trail","Suite 992","Feestport","Indiana","02723","Ghana","641-542-8757","3","Grant_Gleichner84@hotmail.com","27.4961","-150.3724","RGB(99,241,105)","11:35:07","0","1","1","11:35:07","11:35:07","0","53","82","11:35:07","1","1","2","null","90","2","1","Assigned","0","1","0"
"9eefefd9-0abf-46a8-8ad3-d4cbbc7ddc50","w40rk-DeKalb-port","w40rk-DeKalb-port","Holding Company","Default","1","Default","W. Central Africa Standard Time","28299 Chaya Park","Apt. 744","Lonieberg","Tennessee","42436-5682","Dominica","087-744-3053","1","Elton.Runolfsdottir@yahoo.com","10.341","-162.3449","RGB(81,172,101)","11:35:07","0","0","0","11:35:07","11:35:07","0","3","27","11:35:07","2","1","2","null","16","3","1","Completed","0","1","0"
"16c63b24-5a10-4a1c-8ffa-93d88803b147","l5vjg-Haverhill-ville","l5vjg-Haverhill-ville","Branch","Default","1","Default","Sri Lanka Standard Time","536 Orin Village","Suite 676","New Weldonburgh","Kentucky","92677-0867","Marshall Islands","058-331-3530","1","Connor4@hotmail.com","-39.9792","-152.4469","RGB(101,2,25)","11:35:07","0","0","0","11:35:07","11:35:07","1","101","19","11:35:07","1","2","0","null","74","1","1","Added","1","1","1"
"a186e32e-d3c0-4a6f-94d0-fa5d8b9041a4","7oavm-Colorado Springs-bury","7oavm-Colorado Springs-bury","Organization","Default","0","Default","North Asia East Standard Time","5693 Trevion Mount","Suite 712","Jackson","Mississippi","61258-4372","Philippines","388-553-1779","3","Kaci_Schneider@yahoo.com","-87.7802","-121.8844","RGB(177,222,136)","11:35:07","0","0","0","11:35:07","11:35:07","1","48","8","11:35:07","2","0","1","null","28","3","0","Completed","1","1","0"
"428d3e1c-c6a1-4a39-a0d5-0fb09d0e307a","9j4la-Largo-bury","9j4la-Largo-bury","Branch","Default","1","Default","Eastern Standard Time","02455 Schamberger Keys","Apt. 441","East Mallory","Arizona","77211-5875","Namibia","005-315-6812","2","Shyann.Schumm6@hotmail.com","-7.2228","165.8836","RGB(195,168,12)","11:35:07","0","1","1","11:35:07","11:35:07","0","73","84","11:35:07","2","0","2","null","21","1","1","Completed","0","1","0"
"35808402-5b32-4ba2-91df-a9219b92b454","ppdg3-Coral Springs-burgh","ppdg3-Coral Springs-burgh","Region","Default","0","Default","Argentina Standard Time","7139 Dorothy Extension","Apt. 138","North Niaville","Nevada","78750-4640","Bermuda","664-846-6967","1","Aditya.Jast81@gmail.com","46.6424","-129.7291","RGB(202,147,40)","11:35:07","1","0","0","11:35:07","11:35:07","1","35","79","11:35:07","0","0","0","null","29","1","0","Completed","1","1","0"
"dd29015d-4e80-44d4-b133-de048b8dfc63","u6p1r-Arlington-land","u6p1r-Arlington-land","Region","Default","0","Default","West Pacific Standard Time","39832 Kozey Skyway","Suite 529","North Jason","Mississippi","13572","Guam","556-838-6568","2","Guadalupe.Hansen@hotmail.com","-16.8859","123.7186","RGB(20,169,14)","11:35:07","1","0","1","11:35:07","11:35:07","1","75","8","11:35:07","1","2","0","null","2","2","0","Assigned","1","0","1"
"8ecad502-43f3-4855-9883-ac8538f02a33","axcdz-Roanoke-berg","axcdz-Roanoke-berg","Department","Default","0","Default","UTC-02","981 Gusikowski Court","Suite 496","Dessieton","Oklahoma","62173","Chad","890-070-0978","3","Hadley_Predovic45@gmail.com","87.0136","-111.6438","RGB(167,90,48)","11:35:07","1","1","0","11:35:07","11:35:07","0","73","83","11:35:07","1","1","0","null","4","2","1","Completed","0","0","1"
"c93ddef2-fc7c-499c-8a6b-50a4e0bd757a","g9jcz-Alexandria-stad","g9jcz-Alexandria-stad","Organization","Default","0","Default","Tonga Standard Time","1972 Lind Views","Suite 406","New Lolaburgh","Utah","07758","Congo","056-554-4596","0","Delia_Brown32@gmail.com","-41.048","-80.2813","RGB(158,178,150)","11:35:07","1","1","1","11:35:07","11:35:07","0","93","70","11:35:07","0","0","1","null","63","1","0","Assigned","1","1","1"
"27bd418b-05e0-4e40-9fb2-54a9ff7de038","5jwho-Roswell-shire","5jwho-Roswell-shire","Branch","Default","0","Default","Central Pacific Standard Time","47508 Bettye Crest","Apt. 376","Janieville","South Dakota","21707-1383","Argentina","926-991-7185","2","Ivah_Mohr@yahoo.com","89.1249","153.6268","RGB(45,68,246)","11:35:07","1","1","0","11:35:07","11:35:07","0","31","43","11:35:07","2","1","2","null","46","2","0","Completed","1","1","1"
"210a73be-6173-40e7-9f1d-ebb18ecd92ba","o0y4z-Flint-mouth","o0y4z-Flint-mouth","Branch","Default","0","Default","Romance Standard Time","07984 Hamill Hollow","Apt. 180","New Oniestad","Missouri","74046","Suriname","478-605-5949","3","Jazmyn_Fisher@yahoo.com","-18.3188","-157.0729","RGB(11,93,50)","11:35:07","1","1","0","11:35:07","11:35:07","0","8","49","11:35:07","0","0","0","null","0","3","0","No Show","1","0","1"
"c407a7bd-7930-43bc-8241-2aafd058ed39","1pvaq-Tulare-mouth","1pvaq-Tulare-mouth","Organization","Default","0","Default","E. Australia Standard Time","154 Garett Crossing","Suite 614","Joliet","Colorado","25060-6780","Macedonia","693-350-3341","0","Rozella_Beahan@hotmail.com","-68.0483","17.131","RGB(187,209,35)","11:35:07","0","0","1","11:35:07","11:35:07","0","21","78","11:35:07","2","2","1","null","31","2","1","Assigned","0","1","0"
"05877025-203e-4623-a165-725e5fb0fbb9","4w4oy-Memphis-mouth","4w4oy-Memphis-mouth","Holding Company","Default","0","Default","Kamchatka Standard Time","936 Reuben Ridge","Suite 479","Lake Robert","Wyoming","10509","Lebanon","628-999-1625","4","Suzanne_Beahan34@hotmail.com","-76.588","-13.1275","RGB(40,156,111)","11:35:07","0","0","1","11:35:07","11:35:07","1","51","60","11:35:07","1","0","1","null","90","2","0","Completed","1","1","1"
"d0f3d68d-3609-46c6-a8d7-e828bc6bd906","cahzv-Framingham-ton","cahzv-Framingham-ton","Area","Default","0","Default","E. Europe Standard Time","20296 Hand Creek","Apt. 042","Glendaside","Vermont","36910-3323","Mexico","769-231-4126","4","Loy64@gmail.com","18.656","-130.3158","RGB(203,175,8)","11:35:07","0","0","0","11:35:07","11:35:07","0","4","47","11:35:07","2","2","0","null","99","2","1","Cancelled","1","0","0"
"13c57fb7-f484-4811-a407-8adc5661a4ae","o7cgx-Vacaville-berg","o7cgx-Vacaville-berg","Area","Default","1","Default","Hawaiian Standard Time","76298 Lowe Flats","Suite 991","Juanitabury","Pennsylvania","61412","Lao People's Democratic Republic","463-943-3284","3","Emelia.Daugherty@hotmail.com","-40.3112","-149.9371","RGB(115,140,90)","11:35:07","0","0","1","11:35:07","11:35:07","0","32","67","11:35:07","0","1","2","null","46","2","1","Added","1","1","0"
